,SubjectID,AssignmentID,ProblemID,Attempts,pProblemSyntaxError,pProblemSemanticError,pSubjectSyntaxError,pSubjectSemanticError,CorrectEventually,Label
1760,7e617933097884285054b322c76d243d4a210695dcbfcaa83da337f15bac3b7e,492,33,19,1760,1760,0.8,0.6,True,False
1761,7e617933097884285054b322c76d243d4a210695dcbfcaa83da337f15bac3b7e,492,34,2,1761,1761,0.8,0.6,True,True
1762,7e617933097884285054b322c76d243d4a210695dcbfcaa83da337f15bac3b7e,492,36,18,1762,1762,0.8,0.6,True,False
1763,7e617933097884285054b322c76d243d4a210695dcbfcaa83da337f15bac3b7e,492,37,3,1763,1763,0.8,0.6,True,True
1764,7e617933097884285054b322c76d243d4a210695dcbfcaa83da337f15bac3b7e,492,38,14,1764,1764,0.8,0.6,True,False
1765,7e617933097884285054b322c76d243d4a210695dcbfcaa83da337f15bac3b7e,492,39,8,1765,1765,0.8,0.6,True,False
1766,7e617933097884285054b322c76d243d4a210695dcbfcaa83da337f15bac3b7e,492,40,37,1766,1766,0.8,0.6,True,False
1767,7e617933097884285054b322c76d243d4a210695dcbfcaa83da337f15bac3b7e,492,128,23,1767,1767,0.8,0.6,True,False
1768,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,439,1,2,1768,1768,0.75,0.357,True,True
1769,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,439,3,2,1769,1769,0.75,0.357,True,True
1770,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,439,5,3,1770,1770,0.75,0.357,True,True
1771,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,439,12,1,1771,1771,0.75,0.357,True,True
1772,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,439,13,34,1772,1772,0.75,0.357,False,False
1773,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,439,232,15,1773,1773,0.75,0.357,True,False
1774,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,439,233,2,1774,1774,0.75,0.357,False,False
1775,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,439,234,3,1775,1775,0.75,0.357,True,True
1776,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,439,235,32,1776,1776,0.75,0.357,False,False
1777,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,439,236,4,1777,1777,0.75,0.357,True,True
1778,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,487,17,1,1778,1778,0.75,0.357,True,True
1779,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,487,20,4,1779,1779,0.75,0.357,True,True
1780,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,487,21,2,1780,1780,0.75,0.357,True,True
1781,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,487,22,2,1781,1781,0.75,0.357,False,False
1782,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,487,24,6,1782,1782,0.75,0.357,True,True
1783,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,487,25,19,1783,1783,0.75,0.357,False,False
1784,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,487,101,8,1784,1784,0.75,0.357,False,False
1785,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,487,102,2,1785,1785,0.75,0.357,False,False
1786,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,492,31,1,1786,1786,0.75,0.357,True,True
1787,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,492,32,1,1787,1787,0.75,0.357,True,True
1788,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,492,33,1,1788,1788,0.75,0.357,True,True
1789,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,492,34,14,1789,1789,0.75,0.357,False,False
1790,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,492,36,3,1790,1790,0.75,0.357,False,False
1791,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,492,37,2,1791,1791,0.75,0.357,True,True
1792,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,492,38,4,1792,1792,0.75,0.357,True,True
1793,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,492,39,1,1793,1793,0.75,0.357,True,True
1794,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,492,40,9,1794,1794,0.75,0.357,True,True
1795,8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,492,128,8,1795,1795,0.75,0.357,True,True
1796,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,439,1,2,1796,1796,0.833,0.8,True,True
1797,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,439,3,3,1797,1797,0.833,0.8,True,True
1798,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,439,5,5,1798,1798,0.833,0.8,True,False
1799,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,439,12,2,1799,1799,0.833,0.8,True,True
1800,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,439,13,19,1800,1800,0.833,0.8,True,False
1801,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,439,232,5,1801,1801,0.833,0.8,True,True
1802,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,439,233,5,1802,1802,0.833,0.8,True,True
1803,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,439,234,1,1803,1803,0.833,0.8,True,True
1804,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,439,235,14,1804,1804,0.833,0.8,True,False
1805,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,439,236,2,1805,1805,0.833,0.8,True,True
1806,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,487,17,1,1806,1806,0.833,0.8,True,True
1807,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,487,20,5,1807,1807,0.833,0.8,True,True
1808,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,487,21,2,1808,1808,0.833,0.8,True,True
1809,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,487,22,4,1809,1809,0.833,0.8,True,True
1810,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,487,24,10,1810,1810,0.833,0.8,True,True
1811,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,487,25,2,1811,1811,0.833,0.8,False,False
1812,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,487,28,3,1812,1812,0.833,0.8,True,True
1813,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,487,100,8,1813,1813,0.833,0.8,True,False
1814,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,487,101,25,1814,1814,0.833,0.8,False,False
1815,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,487,102,15,1815,1815,0.833,0.8,False,False
1816,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,492,31,16,1816,1816,0.833,0.8,True,False
1817,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,492,32,31,1817,1817,0.833,0.8,True,False
1818,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,492,33,9,1818,1818,0.833,0.8,True,False
1819,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,492,34,28,1819,1819,0.833,0.8,True,False
1820,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,492,36,5,1820,1820,0.833,0.8,True,True
1821,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,492,37,9,1821,1821,0.833,0.8,False,False
1822,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,492,38,16,1822,1822,0.833,0.8,False,False
1823,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,492,39,12,1823,1823,0.833,0.8,False,False
1824,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,492,40,14,1824,1824,0.833,0.8,False,False
1825,88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,492,128,14,1825,1825,0.833,0.8,True,False
1826,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,439,1,4,1826,1826,0.733,0.567,True,False
1827,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,439,3,1,1827,1827,0.733,0.567,True,True
1828,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,439,5,1,1828,1828,0.733,0.567,True,True
1829,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,439,12,4,1829,1829,0.733,0.567,True,False
1830,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,439,13,8,1830,1830,0.733,0.567,True,True
1831,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,439,232,2,1831,1831,0.733,0.567,True,True
1832,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,439,233,1,1832,1832,0.733,0.567,True,True
1833,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,439,234,1,1833,1833,0.733,0.567,True,True
1834,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,439,235,2,1834,1834,0.733,0.567,True,True
1835,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,439,236,4,1835,1835,0.733,0.567,True,True
1836,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,487,17,3,1836,1836,0.733,0.567,True,False
1837,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,487,20,4,1837,1837,0.733,0.567,True,True
1838,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,487,21,2,1838,1838,0.733,0.567,True,True
1839,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,487,22,4,1839,1839,0.733,0.567,True,True
1840,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,487,24,8,1840,1840,0.733,0.567,True,True
1841,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,487,25,5,1841,1841,0.733,0.567,True,True
1842,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,487,28,7,1842,1842,0.733,0.567,True,False
1843,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,487,100,1,1843,1843,0.733,0.567,True,True
1844,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,487,101,16,1844,1844,0.733,0.567,True,True
1845,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,487,102,6,1845,1845,0.733,0.567,True,True
1846,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,492,31,6,1846,1846,0.733,0.567,True,False
1847,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,492,32,1,1847,1847,0.733,0.567,True,True
1848,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,492,33,2,1848,1848,0.733,0.567,True,True
1849,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,492,34,4,1849,1849,0.733,0.567,True,True
1850,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,492,36,3,1850,1850,0.733,0.567,True,True
1851,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,492,37,20,1851,1851,0.733,0.567,True,False
1852,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,492,38,5,1852,1852,0.733,0.567,True,True
1853,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,492,39,7,1853,1853,0.733,0.567,True,True
1854,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,492,40,3,1854,1854,0.733,0.567,True,True
1855,8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,492,128,8,1855,1855,0.733,0.567,True,True
1856,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,439,1,3,1856,1856,0.867,0.7,True,True
1857,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,439,3,7,1857,1857,0.867,0.7,True,False
1858,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,439,5,4,1858,1858,0.867,0.7,True,True
1859,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,439,12,7,1859,1859,0.867,0.7,True,False
1860,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,439,13,34,1860,1860,0.867,0.7,True,False
1861,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,439,232,11,1861,1861,0.867,0.7,True,False
1862,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,439,233,4,1862,1862,0.867,0.7,True,True
1863,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,439,234,13,1863,1863,0.867,0.7,True,False
1864,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,439,235,14,1864,1864,0.867,0.7,True,False
1865,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,439,236,23,1865,1865,0.867,0.7,True,False
1866,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,487,17,15,1866,1866,0.867,0.7,True,False
1867,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,487,20,5,1867,1867,0.867,0.7,True,True
1868,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,487,21,3,1868,1868,0.867,0.7,True,True
1869,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,487,22,19,1869,1869,0.867,0.7,True,False
1870,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,487,24,25,1870,1870,0.867,0.7,True,False
1871,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,487,25,18,1871,1871,0.867,0.7,True,False
1872,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,487,28,10,1872,1872,0.867,0.7,True,False
1873,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,487,100,6,1873,1873,0.867,0.7,True,True
1874,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,487,101,60,1874,1874,0.867,0.7,True,False
1875,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,487,102,1,1875,1875,0.867,0.7,True,True
1876,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,492,31,11,1876,1876,0.867,0.7,False,False
1877,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,492,32,1,1877,1877,0.867,0.7,True,True
1878,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,492,33,3,1878,1878,0.867,0.7,True,True
1879,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,492,34,2,1879,1879,0.867,0.7,True,True
1880,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,492,36,8,1880,1880,0.867,0.7,True,False
1881,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,492,37,7,1881,1881,0.867,0.7,True,False
1882,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,492,38,20,1882,1882,0.867,0.7,True,False
1883,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,492,39,1,1883,1883,0.867,0.7,True,True
1884,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,492,40,15,1884,1884,0.867,0.7,True,False
1885,8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,492,128,5,1885,1885,0.867,0.7,True,True
1886,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,439,1,1,1886,1886,0.567,0.333,True,True
1887,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,439,3,1,1887,1887,0.567,0.333,True,True
1888,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,439,5,8,1888,1888,0.567,0.333,True,False
1889,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,439,12,2,1889,1889,0.567,0.333,True,True
1890,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,439,13,8,1890,1890,0.567,0.333,True,True
1891,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,439,232,10,1891,1891,0.567,0.333,True,False
1892,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,439,233,1,1892,1892,0.567,0.333,True,True
1893,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,439,234,9,1893,1893,0.567,0.333,True,False
1894,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,439,235,13,1894,1894,0.567,0.333,True,False
1895,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,439,236,7,1895,1895,0.567,0.333,True,False
1896,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,487,17,6,1896,1896,0.567,0.333,True,False
1897,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,487,20,4,1897,1897,0.567,0.333,True,True
1898,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,487,21,1,1898,1898,0.567,0.333,True,True
1899,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,487,22,6,1899,1899,0.567,0.333,True,False
1900,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,487,24,11,1900,1900,0.567,0.333,True,False
1901,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,487,25,16,1901,1901,0.567,0.333,True,False
1902,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,487,28,1,1902,1902,0.567,0.333,True,True
1903,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,487,100,5,1903,1903,0.567,0.333,True,True
1904,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,487,101,16,1904,1904,0.567,0.333,True,True
1905,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,487,102,5,1905,1905,0.567,0.333,True,True
1906,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,492,31,1,1906,1906,0.567,0.333,True,True
1907,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,492,32,1,1907,1907,0.567,0.333,True,True
1908,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,492,33,6,1908,1908,0.567,0.333,True,True
1909,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,492,34,1,1909,1909,0.567,0.333,True,True
1910,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,492,36,3,1910,1910,0.567,0.333,True,True
1911,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,492,37,1,1911,1911,0.567,0.333,True,True
1912,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,492,38,8,1912,1912,0.567,0.333,True,True
1913,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,492,39,1,1913,1913,0.567,0.333,True,True
1914,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,492,40,1,1914,1914,0.567,0.333,True,True
1915,8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,492,128,1,1915,1915,0.567,0.333,True,True
1916,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,439,1,1,1916,1916,0.733,0.333,True,True
1917,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,439,3,11,1917,1917,0.733,0.333,True,False
1918,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,439,5,2,1918,1918,0.733,0.333,True,True
1919,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,439,12,4,1919,1919,0.733,0.333,True,False
1920,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,439,13,12,1920,1920,0.733,0.333,True,True
1921,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,439,232,11,1921,1921,0.733,0.333,True,False
1922,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,439,233,4,1922,1922,0.733,0.333,True,True
1923,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,439,234,5,1923,1923,0.733,0.333,True,False
1924,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,439,235,3,1924,1924,0.733,0.333,True,True
1925,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,439,236,2,1925,1925,0.733,0.333,True,True
1926,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,487,17,11,1926,1926,0.733,0.333,True,False
1927,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,487,20,1,1927,1927,0.733,0.333,True,True
1928,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,487,21,10,1928,1928,0.733,0.333,True,False
1929,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,487,22,1,1929,1929,0.733,0.333,True,True
1930,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,487,24,2,1930,1930,0.733,0.333,True,True
1931,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,487,25,3,1931,1931,0.733,0.333,True,True
1932,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,487,28,1,1932,1932,0.733,0.333,True,True
1933,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,487,100,8,1933,1933,0.733,0.333,True,False
1934,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,487,101,5,1934,1934,0.733,0.333,True,True
1935,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,487,102,13,1935,1935,0.733,0.333,True,True
1936,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,492,31,1,1936,1936,0.733,0.333,True,True
1937,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,492,32,13,1937,1937,0.733,0.333,True,False
1938,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,492,33,4,1938,1938,0.733,0.333,True,True
1939,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,492,34,3,1939,1939,0.733,0.333,True,True
1940,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,492,36,7,1940,1940,0.733,0.333,True,False
1941,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,492,37,4,1941,1941,0.733,0.333,True,True
1942,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,492,38,7,1942,1942,0.733,0.333,True,True
1943,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,492,39,1,1943,1943,0.733,0.333,True,True
1944,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,492,40,4,1944,1944,0.733,0.333,True,True
1945,9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,492,128,2,1945,1945,0.733,0.333,True,True
1946,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,439,1,4,1946,1946,0.733,0.3,True,False
1947,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,439,3,5,1947,1947,0.733,0.3,True,True
1948,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,439,5,3,1948,1948,0.733,0.3,True,True
1949,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,439,12,2,1949,1949,0.733,0.3,True,True
1950,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,439,13,12,1950,1950,0.733,0.3,True,True
1951,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,439,232,4,1951,1951,0.733,0.3,True,True
1952,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,439,233,6,1952,1952,0.733,0.3,True,False
1953,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,439,234,4,1953,1953,0.733,0.3,True,True
1954,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,439,235,3,1954,1954,0.733,0.3,True,True
1955,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,439,236,2,1955,1955,0.733,0.3,True,True
1956,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,487,17,3,1956,1956,0.733,0.3,True,False
1957,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,487,20,5,1957,1957,0.733,0.3,True,True
1958,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,487,21,2,1958,1958,0.733,0.3,True,True
1959,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,487,22,3,1959,1959,0.733,0.3,True,True
1960,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,487,24,8,1960,1960,0.733,0.3,True,True
1961,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,487,25,1,1961,1961,0.733,0.3,True,True
1962,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,487,28,5,1962,1962,0.733,0.3,True,True
1963,98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,487,100,1,1963,1963,0.733,0.3,True,True
