,SubjectID,AssignmentID,ProblemID,Attempts,pProblemSyntaxError,CorrectEventually,Label
4170,9bc99c590be3511b8d53741684ef574c,439.0,13,1,0.794,True,True
4171,9bc99c590be3511b8d53741684ef574c,439.0,232,1,0.688,True,True
4172,9bc99c590be3511b8d53741684ef574c,439.0,233,1,0.425,True,True
4173,9bc99c590be3511b8d53741684ef574c,439.0,234,1,0.524,True,True
4174,9bc99c590be3511b8d53741684ef574c,439.0,235,1,0.379,True,True
4175,9bc99c590be3511b8d53741684ef574c,439.0,236,1,0.518,True,True
4176,9bc99c590be3511b8d53741684ef574c,487.0,17,1,0.268,True,True
4177,9bc99c590be3511b8d53741684ef574c,487.0,20,1,0.413,True,True
4178,9bc99c590be3511b8d53741684ef574c,487.0,21,1,0.254,True,True
4179,9bc99c590be3511b8d53741684ef574c,487.0,22,3,0.559,True,True
4180,9bc99c590be3511b8d53741684ef574c,487.0,24,1,0.65,True,True
4181,9bc99c590be3511b8d53741684ef574c,487.0,25,1,0.545,True,True
4182,9bc99c590be3511b8d53741684ef574c,487.0,28,1,0.538,True,True
4183,9bc99c590be3511b8d53741684ef574c,487.0,100,2,0.667,True,True
4184,9bc99c590be3511b8d53741684ef574c,487.0,101,5,0.692,False,False
4185,9bc99c590be3511b8d53741684ef574c,487.0,102,1,0.756,True,True
4186,9bc99c590be3511b8d53741684ef574c,492.0,31,1,0.409,True,True
4187,9bc99c590be3511b8d53741684ef574c,492.0,32,1,0.586,True,True
4188,9bc99c590be3511b8d53741684ef574c,492.0,33,1,0.552,True,True
4189,9bc99c590be3511b8d53741684ef574c,492.0,34,2,0.563,True,True
4190,9bc99c590be3511b8d53741684ef574c,492.0,36,1,0.515,True,True
4191,9bc99c590be3511b8d53741684ef574c,492.0,37,1,0.528,True,True
4192,9bc99c590be3511b8d53741684ef574c,492.0,38,1,0.591,True,True
4193,9bc99c590be3511b8d53741684ef574c,492.0,39,1,0.478,True,True
4194,9bc99c590be3511b8d53741684ef574c,492.0,40,2,0.657,True,True
4195,9bc99c590be3511b8d53741684ef574c,492.0,128,1,0.509,True,True
4196,9dbffba2a03b29811719318b20070b4a,439.0,1,1,0.358,True,True
4197,9dbffba2a03b29811719318b20070b4a,439.0,3,2,0.404,True,True
4198,9dbffba2a03b29811719318b20070b4a,439.0,5,1,0.412,True,True
4199,9dbffba2a03b29811719318b20070b4a,439.0,12,1,0.326,True,True
4200,9dbffba2a03b29811719318b20070b4a,439.0,13,6,0.794,True,True
4201,9dbffba2a03b29811719318b20070b4a,439.0,232,1,0.688,True,True
4202,9dbffba2a03b29811719318b20070b4a,439.0,233,2,0.425,True,True
4203,9dbffba2a03b29811719318b20070b4a,439.0,234,4,0.524,True,True
4204,9dbffba2a03b29811719318b20070b4a,439.0,235,2,0.379,True,True
4205,9dbffba2a03b29811719318b20070b4a,439.0,236,1,0.518,True,True
4206,9dbffba2a03b29811719318b20070b4a,487.0,17,1,0.268,True,True
4207,9dbffba2a03b29811719318b20070b4a,487.0,20,1,0.413,True,True
4208,9dbffba2a03b29811719318b20070b4a,487.0,21,1,0.254,True,True
4209,9dbffba2a03b29811719318b20070b4a,487.0,22,2,0.559,True,True
4210,9dbffba2a03b29811719318b20070b4a,487.0,24,1,0.65,True,True
4211,9dbffba2a03b29811719318b20070b4a,487.0,25,6,0.545,True,True
4212,9dbffba2a03b29811719318b20070b4a,487.0,28,3,0.538,True,True
4213,9dbffba2a03b29811719318b20070b4a,487.0,100,1,0.667,True,True
4214,9dbffba2a03b29811719318b20070b4a,487.0,101,1,0.692,True,True
4215,9dbffba2a03b29811719318b20070b4a,487.0,102,9,0.756,True,True
4216,9dbffba2a03b29811719318b20070b4a,492.0,31,1,0.409,True,True
4217,9dbffba2a03b29811719318b20070b4a,492.0,32,5,0.586,True,True
4218,9dbffba2a03b29811719318b20070b4a,492.0,33,2,0.552,True,True
4219,9dbffba2a03b29811719318b20070b4a,492.0,34,13,0.563,False,False
4220,9dbffba2a03b29811719318b20070b4a,492.0,36,1,0.515,True,True
4221,9dbffba2a03b29811719318b20070b4a,492.0,37,5,0.528,True,True
4222,9dbffba2a03b29811719318b20070b4a,492.0,38,9,0.591,True,True
4223,9dbffba2a03b29811719318b20070b4a,492.0,39,2,0.478,True,True
4224,9dbffba2a03b29811719318b20070b4a,492.0,40,6,0.657,True,True
4225,9dbffba2a03b29811719318b20070b4a,492.0,128,1,0.509,True,True
4226,9e6bc03970c47b5183cb2ee13799dcca,439.0,1,2,0.358,True,True
4227,9e6bc03970c47b5183cb2ee13799dcca,439.0,3,2,0.404,True,True
4228,9e6bc03970c47b5183cb2ee13799dcca,439.0,5,2,0.412,True,True
4229,9e6bc03970c47b5183cb2ee13799dcca,439.0,12,2,0.326,True,True
4230,9e6bc03970c47b5183cb2ee13799dcca,439.0,13,4,0.794,True,True
4231,9e6bc03970c47b5183cb2ee13799dcca,439.0,232,14,0.688,True,False
4232,9e6bc03970c47b5183cb2ee13799dcca,439.0,233,3,0.425,True,True
4233,9e6bc03970c47b5183cb2ee13799dcca,439.0,234,1,0.524,True,True
4234,9e6bc03970c47b5183cb2ee13799dcca,439.0,235,2,0.379,True,True
4235,9e6bc03970c47b5183cb2ee13799dcca,439.0,236,2,0.518,True,True
4236,9e6bc03970c47b5183cb2ee13799dcca,487.0,17,1,0.268,True,True
4237,9e6bc03970c47b5183cb2ee13799dcca,487.0,20,1,0.413,True,True
4238,9e6bc03970c47b5183cb2ee13799dcca,487.0,21,1,0.254,True,True
4239,9e6bc03970c47b5183cb2ee13799dcca,487.0,22,2,0.559,True,True
4240,9e6bc03970c47b5183cb2ee13799dcca,487.0,24,10,0.65,True,False
4241,9e6bc03970c47b5183cb2ee13799dcca,487.0,25,1,0.545,True,True
4242,9e6bc03970c47b5183cb2ee13799dcca,487.0,28,1,0.538,True,True
4243,9e6bc03970c47b5183cb2ee13799dcca,487.0,100,2,0.667,True,True
4244,9e6bc03970c47b5183cb2ee13799dcca,487.0,101,1,0.692,False,False
4245,9e6bc03970c47b5183cb2ee13799dcca,487.0,102,1,0.756,True,True
4246,9e6bc03970c47b5183cb2ee13799dcca,492.0,31,1,0.409,True,True
4247,9e6bc03970c47b5183cb2ee13799dcca,492.0,32,7,0.586,True,True
4248,9e6bc03970c47b5183cb2ee13799dcca,492.0,33,1,0.552,True,True
4249,9e6bc03970c47b5183cb2ee13799dcca,492.0,34,2,0.563,True,True
4250,9e6bc03970c47b5183cb2ee13799dcca,492.0,36,1,0.515,True,True
4251,9e6bc03970c47b5183cb2ee13799dcca,492.0,37,2,0.528,True,True
4252,9e6bc03970c47b5183cb2ee13799dcca,492.0,38,2,0.591,True,True
4253,9e6bc03970c47b5183cb2ee13799dcca,492.0,39,1,0.478,True,True
4254,9e6bc03970c47b5183cb2ee13799dcca,492.0,40,1,0.657,True,True
4255,9e6bc03970c47b5183cb2ee13799dcca,492.0,128,1,0.509,True,True
4256,9f3d342d38e036a9137ef3e270d9d79c,439.0,1,28,0.358,True,False
4257,9f3d342d38e036a9137ef3e270d9d79c,439.0,3,6,0.404,True,False
4258,9f3d342d38e036a9137ef3e270d9d79c,439.0,5,7,0.412,True,False
4259,9f3d342d38e036a9137ef3e270d9d79c,439.0,12,2,0.326,True,True
4260,9f3d342d38e036a9137ef3e270d9d79c,439.0,13,5,0.794,True,True
4261,9f3d342d38e036a9137ef3e270d9d79c,439.0,232,2,0.688,True,True
4262,9f3d342d38e036a9137ef3e270d9d79c,439.0,233,10,0.425,True,False
4263,9f3d342d38e036a9137ef3e270d9d79c,439.0,234,6,0.524,True,False
4264,9f3d342d38e036a9137ef3e270d9d79c,439.0,235,7,0.379,True,False
4265,9f3d342d38e036a9137ef3e270d9d79c,439.0,236,1,0.518,True,True
4266,9f3d342d38e036a9137ef3e270d9d79c,487.0,17,11,0.268,True,False
4267,9f3d342d38e036a9137ef3e270d9d79c,487.0,20,5,0.413,True,False
4268,9f3d342d38e036a9137ef3e270d9d79c,487.0,21,1,0.254,True,True
4269,9f3d342d38e036a9137ef3e270d9d79c,487.0,22,6,0.559,True,False
4270,9f3d342d38e036a9137ef3e270d9d79c,487.0,24,10,0.65,True,False
4271,9f3d342d38e036a9137ef3e270d9d79c,487.0,25,12,0.545,True,False
4272,9f3d342d38e036a9137ef3e270d9d79c,487.0,28,1,0.538,True,True
4273,9f3d342d38e036a9137ef3e270d9d79c,487.0,100,2,0.667,True,True
4274,9f3d342d38e036a9137ef3e270d9d79c,487.0,101,4,0.692,True,True
4275,9f3d342d38e036a9137ef3e270d9d79c,487.0,102,3,0.756,True,True
4276,9f3d342d38e036a9137ef3e270d9d79c,492.0,31,1,0.409,True,True
4277,9f3d342d38e036a9137ef3e270d9d79c,492.0,32,1,0.586,True,True
4278,9f3d342d38e036a9137ef3e270d9d79c,492.0,33,1,0.552,True,True
4279,9f3d342d38e036a9137ef3e270d9d79c,492.0,34,1,0.563,True,True
4280,9f3d342d38e036a9137ef3e270d9d79c,492.0,36,1,0.515,True,True
4281,9f3d342d38e036a9137ef3e270d9d79c,492.0,37,1,0.528,True,True
4282,9f3d342d38e036a9137ef3e270d9d79c,492.0,38,1,0.591,True,True
4283,9f3d342d38e036a9137ef3e270d9d79c,492.0,39,1,0.478,True,True
4284,9f3d342d38e036a9137ef3e270d9d79c,492.0,40,1,0.657,True,True
4285,9f3d342d38e036a9137ef3e270d9d79c,492.0,128,1,0.509,True,True
4286,a0cce36de7a1457b6802255fcec69081,439.0,1,1,0.358,True,True
4287,a0cce36de7a1457b6802255fcec69081,439.0,3,7,0.404,True,False
4288,a0cce36de7a1457b6802255fcec69081,439.0,5,2,0.412,True,True
4289,a0cce36de7a1457b6802255fcec69081,439.0,12,1,0.326,True,True
4290,a0cce36de7a1457b6802255fcec69081,439.0,13,6,0.794,True,True
4291,a0cce36de7a1457b6802255fcec69081,439.0,232,1,0.688,True,True
4292,a0cce36de7a1457b6802255fcec69081,439.0,233,2,0.425,True,True
4293,a0cce36de7a1457b6802255fcec69081,439.0,234,4,0.524,True,True
4294,a0cce36de7a1457b6802255fcec69081,439.0,235,3,0.379,True,True
4295,a0cce36de7a1457b6802255fcec69081,439.0,236,9,0.518,True,False
4296,a0cce36de7a1457b6802255fcec69081,487.0,17,1,0.268,True,True
4297,a0cce36de7a1457b6802255fcec69081,487.0,20,6,0.413,True,False
4298,a0cce36de7a1457b6802255fcec69081,487.0,21,1,0.254,True,True
4299,a0cce36de7a1457b6802255fcec69081,487.0,22,17,0.559,True,False
4300,a0cce36de7a1457b6802255fcec69081,487.0,24,4,0.65,True,True
4301,a0cce36de7a1457b6802255fcec69081,487.0,25,1,0.545,True,True
4302,a0cce36de7a1457b6802255fcec69081,487.0,28,1,0.538,True,True
4303,a0cce36de7a1457b6802255fcec69081,487.0,100,2,0.667,True,True
4304,a0cce36de7a1457b6802255fcec69081,487.0,101,5,0.692,True,True
4305,a0cce36de7a1457b6802255fcec69081,487.0,102,9,0.756,True,True
4306,a0cce36de7a1457b6802255fcec69081,492.0,31,4,0.409,True,True
4307,a0cce36de7a1457b6802255fcec69081,492.0,32,1,0.586,True,True
4308,a0cce36de7a1457b6802255fcec69081,492.0,33,3,0.552,True,True
4309,a0cce36de7a1457b6802255fcec69081,492.0,34,1,0.563,True,True
4310,a0cce36de7a1457b6802255fcec69081,492.0,36,6,0.515,True,False
4311,a0cce36de7a1457b6802255fcec69081,492.0,37,4,0.528,True,True
4312,a0cce36de7a1457b6802255fcec69081,492.0,38,7,0.591,True,True
4313,a0cce36de7a1457b6802255fcec69081,492.0,39,1,0.478,True,True
4314,a0cce36de7a1457b6802255fcec69081,492.0,40,1,0.657,True,True
4315,a0cce36de7a1457b6802255fcec69081,492.0,128,4,0.509,True,True
4316,a23f9327866d3bafd064964c9f0fcb6f,439.0,1,2,0.358,True,True
4317,a23f9327866d3bafd064964c9f0fcb6f,439.0,3,1,0.404,True,True
4318,a23f9327866d3bafd064964c9f0fcb6f,439.0,5,2,0.412,True,True
4319,a23f9327866d3bafd064964c9f0fcb6f,439.0,12,1,0.326,True,True
4320,a23f9327866d3bafd064964c9f0fcb6f,439.0,13,2,0.794,True,True
4321,a23f9327866d3bafd064964c9f0fcb6f,439.0,232,1,0.688,True,True
4322,a23f9327866d3bafd064964c9f0fcb6f,439.0,233,2,0.425,True,True
4323,a23f9327866d3bafd064964c9f0fcb6f,439.0,234,3,0.524,True,True
4324,a23f9327866d3bafd064964c9f0fcb6f,439.0,235,5,0.379,True,False
4325,a23f9327866d3bafd064964c9f0fcb6f,439.0,236,3,0.518,True,True
4326,a23f9327866d3bafd064964c9f0fcb6f,487.0,17,2,0.268,True,True
4327,a23f9327866d3bafd064964c9f0fcb6f,487.0,20,6,0.413,True,False
4328,a23f9327866d3bafd064964c9f0fcb6f,487.0,21,2,0.254,True,True
4329,a23f9327866d3bafd064964c9f0fcb6f,487.0,22,4,0.559,True,True
4330,a23f9327866d3bafd064964c9f0fcb6f,487.0,24,5,0.65,True,True
4331,a23f9327866d3bafd064964c9f0fcb6f,487.0,25,3,0.545,True,True
4332,a23f9327866d3bafd064964c9f0fcb6f,487.0,28,2,0.538,True,True
4333,a23f9327866d3bafd064964c9f0fcb6f,487.0,100,1,0.667,True,True
4334,a23f9327866d3bafd064964c9f0fcb6f,487.0,101,6,0.692,True,True
4335,a23f9327866d3bafd064964c9f0fcb6f,487.0,102,5,0.756,True,True
4336,a23f9327866d3bafd064964c9f0fcb6f,492.0,31,8,0.409,True,False
4337,a23f9327866d3bafd064964c9f0fcb6f,492.0,32,6,0.586,False,False
4338,a23f9327866d3bafd064964c9f0fcb6f,492.0,33,3,0.552,True,True
4339,a23f9327866d3bafd064964c9f0fcb6f,492.0,34,1,0.563,True,True
4340,a23f9327866d3bafd064964c9f0fcb6f,492.0,36,4,0.515,True,True
4341,a23f9327866d3bafd064964c9f0fcb6f,492.0,37,2,0.528,True,True
4342,a23f9327866d3bafd064964c9f0fcb6f,492.0,38,2,0.591,True,True
4343,a23f9327866d3bafd064964c9f0fcb6f,492.0,39,3,0.478,False,False
4344,a23f9327866d3bafd064964c9f0fcb6f,492.0,40,2,0.657,True,True
4345,a23f9327866d3bafd064964c9f0fcb6f,492.0,128,9,0.509,True,False
4346,a382db0a40615cdbe363ae0b4b2eb262,439.0,1,2,0.358,True,True
4347,a382db0a40615cdbe363ae0b4b2eb262,439.0,3,2,0.404,True,True
4348,a382db0a40615cdbe363ae0b4b2eb262,439.0,5,4,0.412,True,True
4349,a382db0a40615cdbe363ae0b4b2eb262,439.0,12,1,0.326,True,True
4350,a382db0a40615cdbe363ae0b4b2eb262,439.0,13,35,0.794,True,False
4351,a382db0a40615cdbe363ae0b4b2eb262,439.0,232,5,0.688,True,True
4352,a382db0a40615cdbe363ae0b4b2eb262,439.0,233,3,0.425,True,True
4353,a382db0a40615cdbe363ae0b4b2eb262,439.0,234,2,0.524,True,True
4354,a382db0a40615cdbe363ae0b4b2eb262,439.0,235,2,0.379,True,True
4355,a382db0a40615cdbe363ae0b4b2eb262,439.0,236,3,0.518,True,True
4356,a382db0a40615cdbe363ae0b4b2eb262,487.0,17,2,0.268,True,True
4357,a382db0a40615cdbe363ae0b4b2eb262,487.0,20,2,0.413,True,True
4358,a382db0a40615cdbe363ae0b4b2eb262,487.0,21,1,0.254,True,True
4359,a382db0a40615cdbe363ae0b4b2eb262,487.0,22,4,0.559,True,True
4360,a382db0a40615cdbe363ae0b4b2eb262,487.0,24,16,0.65,True,False
4361,a382db0a40615cdbe363ae0b4b2eb262,487.0,25,8,0.545,True,False
4362,a382db0a40615cdbe363ae0b4b2eb262,487.0,28,14,0.538,True,False
4363,a382db0a40615cdbe363ae0b4b2eb262,487.0,100,3,0.667,True,True
4364,a382db0a40615cdbe363ae0b4b2eb262,487.0,101,6,0.692,True,True
4365,a382db0a40615cdbe363ae0b4b2eb262,487.0,102,12,0.756,True,True
4366,a382db0a40615cdbe363ae0b4b2eb262,492.0,31,7,0.409,True,False
4367,a382db0a40615cdbe363ae0b4b2eb262,492.0,32,61,0.586,False,False
4368,a382db0a40615cdbe363ae0b4b2eb262,492.0,33,31,0.552,True,False
4369,a382db0a40615cdbe363ae0b4b2eb262,492.0,34,67,0.563,False,False
4370,a382db0a40615cdbe363ae0b4b2eb262,492.0,36,49,0.515,True,False
4371,a382db0a40615cdbe363ae0b4b2eb262,492.0,37,6,0.528,True,False
4372,a382db0a40615cdbe363ae0b4b2eb262,492.0,38,7,0.591,True,True
4373,a382db0a40615cdbe363ae0b4b2eb262,492.0,39,4,0.478,True,True
4374,a382db0a40615cdbe363ae0b4b2eb262,492.0,40,24,0.657,True,False
4375,a382db0a40615cdbe363ae0b4b2eb262,492.0,128,16,0.509,True,False
4376,a3d2924150c8fc0c437925e9bc080941,439.0,1,3,0.358,True,False
4377,a3d2924150c8fc0c437925e9bc080941,439.0,3,3,0.404,False,False
4378,a3d2924150c8fc0c437925e9bc080941,439.0,5,3,0.412,True,True
4379,a3d2924150c8fc0c437925e9bc080941,439.0,12,1,0.326,True,True
4380,a3d2924150c8fc0c437925e9bc080941,439.0,13,8,0.794,False,False
4381,a3d2924150c8fc0c437925e9bc080941,439.0,232,27,0.688,False,False
4382,a3d2924150c8fc0c437925e9bc080941,439.0,233,1,0.425,True,True
4383,a3d2924150c8fc0c437925e9bc080941,439.0,234,3,0.524,True,True
4384,a3d2924150c8fc0c437925e9bc080941,439.0,235,3,0.379,True,True
4385,a3d2924150c8fc0c437925e9bc080941,439.0,236,7,0.518,True,False
4386,a3d2924150c8fc0c437925e9bc080941,492.0,31,1,0.409,True,True
4387,a3d2924150c8fc0c437925e9bc080941,492.0,32,1,0.586,True,True
4388,a3d2924150c8fc0c437925e9bc080941,492.0,33,1,0.552,True,True
4389,a3d2924150c8fc0c437925e9bc080941,492.0,34,1,0.563,True,True
4390,a3d2924150c8fc0c437925e9bc080941,492.0,36,1,0.515,True,True
4391,a3d2924150c8fc0c437925e9bc080941,492.0,37,1,0.528,True,True
4392,a3d2924150c8fc0c437925e9bc080941,492.0,38,1,0.591,True,True
4393,a3d2924150c8fc0c437925e9bc080941,492.0,39,1,0.478,True,True
4394,a3d2924150c8fc0c437925e9bc080941,492.0,40,1,0.657,True,True
4395,a3d2924150c8fc0c437925e9bc080941,492.0,128,1,0.509,True,True
4396,a3dfec8b6a89762b454f0b5e660c2e78,439.0,1,1,0.358,True,True
4397,a3dfec8b6a89762b454f0b5e660c2e78,439.0,3,2,0.404,True,True
4398,a3dfec8b6a89762b454f0b5e660c2e78,439.0,5,1,0.412,True,True
4399,a3dfec8b6a89762b454f0b5e660c2e78,439.0,12,1,0.326,True,True
4400,a3dfec8b6a89762b454f0b5e660c2e78,439.0,13,1,0.794,True,True
4401,a3dfec8b6a89762b454f0b5e660c2e78,439.0,232,5,0.688,True,True
4402,a3dfec8b6a89762b454f0b5e660c2e78,439.0,233,1,0.425,True,True
4403,a3dfec8b6a89762b454f0b5e660c2e78,439.0,234,2,0.524,True,True
4404,a3dfec8b6a89762b454f0b5e660c2e78,439.0,235,1,0.379,True,True
4405,a3dfec8b6a89762b454f0b5e660c2e78,439.0,236,1,0.518,True,True
4406,a3dfec8b6a89762b454f0b5e660c2e78,487.0,17,1,0.268,True,True
4407,a3dfec8b6a89762b454f0b5e660c2e78,487.0,20,3,0.413,True,True
4408,a3dfec8b6a89762b454f0b5e660c2e78,487.0,21,1,0.254,True,True
4409,a3dfec8b6a89762b454f0b5e660c2e78,487.0,22,1,0.559,True,True
4410,a3dfec8b6a89762b454f0b5e660c2e78,487.0,24,3,0.65,True,True
4411,a3dfec8b6a89762b454f0b5e660c2e78,487.0,25,1,0.545,True,True
4412,a3dfec8b6a89762b454f0b5e660c2e78,487.0,28,3,0.538,True,True
4413,a3dfec8b6a89762b454f0b5e660c2e78,487.0,100,2,0.667,True,True
4414,a3dfec8b6a89762b454f0b5e660c2e78,487.0,101,3,0.692,True,True
4415,a3dfec8b6a89762b454f0b5e660c2e78,487.0,102,9,0.756,False,False
4416,a3dfec8b6a89762b454f0b5e660c2e78,492.0,31,1,0.409,True,True
4417,a3dfec8b6a89762b454f0b5e660c2e78,492.0,32,15,0.586,True,False
4418,a3dfec8b6a89762b454f0b5e660c2e78,492.0,33,1,0.552,True,True
4419,a3dfec8b6a89762b454f0b5e660c2e78,492.0,34,3,0.563,True,True
4420,a3dfec8b6a89762b454f0b5e660c2e78,492.0,36,12,0.515,False,False
4421,a3dfec8b6a89762b454f0b5e660c2e78,492.0,37,4,0.528,False,False
4422,a3dfec8b6a89762b454f0b5e660c2e78,492.0,38,3,0.591,True,True
4423,a3dfec8b6a89762b454f0b5e660c2e78,492.0,39,3,0.478,True,True
4424,a3dfec8b6a89762b454f0b5e660c2e78,492.0,40,7,0.657,False,False
4425,a3dfec8b6a89762b454f0b5e660c2e78,492.0,128,10,0.509,True,False
4426,a4546d484e137a6c92e317daae0e7131,487.0,17,1,0.268,True,True
4427,a4546d484e137a6c92e317daae0e7131,487.0,20,3,0.413,True,True
4428,a4546d484e137a6c92e317daae0e7131,487.0,21,1,0.254,True,True
4429,a4546d484e137a6c92e317daae0e7131,487.0,22,3,0.559,True,True
4430,a4546d484e137a6c92e317daae0e7131,487.0,24,7,0.65,True,True
4431,a4546d484e137a6c92e317daae0e7131,487.0,25,9,0.545,True,False
4432,a4546d484e137a6c92e317daae0e7131,487.0,28,5,0.538,True,True
4433,a4546d484e137a6c92e317daae0e7131,487.0,100,2,0.667,True,True
4434,a4546d484e137a6c92e317daae0e7131,487.0,101,14,0.692,True,False
4435,a4546d484e137a6c92e317daae0e7131,487.0,102,17,0.756,False,False
4436,a4546d484e137a6c92e317daae0e7131,492.0,31,3,0.409,True,True
4437,a4546d484e137a6c92e317daae0e7131,492.0,32,15,0.586,True,False
4438,a4546d484e137a6c92e317daae0e7131,492.0,33,18,0.552,True,False
4439,a4546d484e137a6c92e317daae0e7131,492.0,34,11,0.563,False,False
4440,a4546d484e137a6c92e317daae0e7131,492.0,36,24,0.515,True,False
4441,a4546d484e137a6c92e317daae0e7131,492.0,37,10,0.528,True,False
4442,a4546d484e137a6c92e317daae0e7131,492.0,38,13,0.591,True,False
4443,a4546d484e137a6c92e317daae0e7131,492.0,39,6,0.478,True,False
4444,a4546d484e137a6c92e317daae0e7131,492.0,40,8,0.657,True,True
4445,a4546d484e137a6c92e317daae0e7131,492.0,128,14,0.509,True,False
4446,a45613e8740e38fe7d019d79fbf8712b,439.0,1,1,0.358,True,True
4447,a45613e8740e38fe7d019d79fbf8712b,439.0,3,3,0.404,True,True
4448,a45613e8740e38fe7d019d79fbf8712b,439.0,5,1,0.412,True,True
4449,a45613e8740e38fe7d019d79fbf8712b,439.0,12,2,0.326,True,True
4450,a45613e8740e38fe7d019d79fbf8712b,439.0,13,1,0.794,True,True
4451,a45613e8740e38fe7d019d79fbf8712b,439.0,232,1,0.688,True,True
4452,a45613e8740e38fe7d019d79fbf8712b,439.0,233,1,0.425,True,True
4453,a45613e8740e38fe7d019d79fbf8712b,439.0,234,3,0.524,True,True
4454,a45613e8740e38fe7d019d79fbf8712b,439.0,235,10,0.379,True,False
4455,a45613e8740e38fe7d019d79fbf8712b,439.0,236,1,0.518,True,True
4456,a45613e8740e38fe7d019d79fbf8712b,487.0,17,1,0.268,True,True
4457,a45613e8740e38fe7d019d79fbf8712b,487.0,20,2,0.413,True,True
4458,a45613e8740e38fe7d019d79fbf8712b,487.0,21,1,0.254,True,True
4459,a45613e8740e38fe7d019d79fbf8712b,487.0,22,24,0.559,True,False
4460,a45613e8740e38fe7d019d79fbf8712b,487.0,24,3,0.65,True,True
4461,a45613e8740e38fe7d019d79fbf8712b,487.0,25,12,0.545,True,False
4462,a45613e8740e38fe7d019d79fbf8712b,487.0,28,4,0.538,True,True
4463,a45613e8740e38fe7d019d79fbf8712b,487.0,100,6,0.667,True,False
4464,a45613e8740e38fe7d019d79fbf8712b,487.0,101,24,0.692,True,False
4465,a45613e8740e38fe7d019d79fbf8712b,487.0,102,22,0.756,True,False
4466,a45613e8740e38fe7d019d79fbf8712b,492.0,31,9,0.409,True,False
4467,a45613e8740e38fe7d019d79fbf8712b,492.0,32,14,0.586,False,False
4468,a45613e8740e38fe7d019d79fbf8712b,492.0,33,27,0.552,True,False
4469,a45613e8740e38fe7d019d79fbf8712b,492.0,34,4,0.563,False,False
4470,a45613e8740e38fe7d019d79fbf8712b,492.0,36,6,0.515,True,False
4471,a45613e8740e38fe7d019d79fbf8712b,492.0,37,3,0.528,True,True
4472,a45613e8740e38fe7d019d79fbf8712b,492.0,38,8,0.591,True,True
4473,a45613e8740e38fe7d019d79fbf8712b,492.0,39,27,0.478,True,False
4474,a45613e8740e38fe7d019d79fbf8712b,492.0,40,3,0.657,True,True
4475,a45613e8740e38fe7d019d79fbf8712b,492.0,128,3,0.509,True,True
4476,a52fd55f42010405991a333187181f7e,439.0,1,1,0.358,True,True
4477,a52fd55f42010405991a333187181f7e,439.0,3,3,0.404,True,True
4478,a52fd55f42010405991a333187181f7e,439.0,5,2,0.412,True,True
4479,a52fd55f42010405991a333187181f7e,439.0,12,3,0.326,True,False
4480,a52fd55f42010405991a333187181f7e,439.0,13,10,0.794,True,True
4481,a52fd55f42010405991a333187181f7e,439.0,232,2,0.688,True,True
4482,a52fd55f42010405991a333187181f7e,439.0,233,1,0.425,True,True
4483,a52fd55f42010405991a333187181f7e,439.0,234,1,0.524,True,True
4484,a52fd55f42010405991a333187181f7e,439.0,235,1,0.379,True,True
4485,a52fd55f42010405991a333187181f7e,439.0,236,2,0.518,True,True
4486,a52fd55f42010405991a333187181f7e,487.0,17,1,0.268,True,True
4487,a52fd55f42010405991a333187181f7e,487.0,20,6,0.413,True,False
4488,a52fd55f42010405991a333187181f7e,487.0,21,1,0.254,True,True
4489,a52fd55f42010405991a333187181f7e,487.0,22,1,0.559,True,True
4490,a52fd55f42010405991a333187181f7e,487.0,24,8,0.65,True,False
4491,a52fd55f42010405991a333187181f7e,487.0,25,6,0.545,True,True
4492,a52fd55f42010405991a333187181f7e,487.0,28,6,0.538,True,False
4493,a52fd55f42010405991a333187181f7e,487.0,100,5,0.667,True,True
4494,a52fd55f42010405991a333187181f7e,487.0,101,2,0.692,True,True
4495,a52fd55f42010405991a333187181f7e,487.0,102,9,0.756,True,True
4496,a52fd55f42010405991a333187181f7e,492.0,31,3,0.409,True,True
4497,a52fd55f42010405991a333187181f7e,492.0,32,1,0.586,True,True
4498,a52fd55f42010405991a333187181f7e,492.0,33,4,0.552,True,True
4499,a52fd55f42010405991a333187181f7e,492.0,34,4,0.563,True,True
4500,a52fd55f42010405991a333187181f7e,492.0,36,3,0.515,True,True
4501,a52fd55f42010405991a333187181f7e,492.0,37,4,0.528,True,True
4502,a52fd55f42010405991a333187181f7e,492.0,38,10,0.591,True,True
