SubjectID,AssignmentID,ProblemID,Attempts,pProblemSyntaxError,pProblemSemanticError,pSubjectSyntaxError,pSubjectSemanticError,CorrectEventually,Label,pCorrectProblem,pMedian
74249bfb363306265299ac4ec44d3cb6,492,33,3,0.552,0.363,0.375,1,FALSE,FALSE,0.399103139,2
74249bfb363306265299ac4ec44d3cb6,492,36,2,0.515,0.423,0.375,1,TRUE,TRUE,0.392070485,2
74249bfb363306265299ac4ec44d3cb6,492,37,2,0.528,0.386,0.375,1,TRUE,TRUE,0.386266094,2
74249bfb363306265299ac4ec44d3cb6,492,38,9,0.591,0.622,0.375,1,FALSE,FALSE,0.304347826,4
74249bfb363306265299ac4ec44d3cb6,492,39,3,0.478,0.473,0.375,1,FALSE,FALSE,0.415929204,2
74249bfb363306265299ac4ec44d3cb6,492,40,2,0.657,0.588,0.375,1,FALSE,FALSE,0.244635193,4
74249bfb363306265299ac4ec44d3cb6,492,128,3,0.509,0.457,0.375,1,TRUE,TRUE,0.417391304,2
75429d136f65d2d6168b9b6c5f6ec951,439,1,1,0.358,0.261,0.0345,0,TRUE,TRUE,0.504424779,1
75429d136f65d2d6168b9b6c5f6ec951,439,3,1,0.404,0.462,0.0345,0,TRUE,TRUE,0.391111111,2
75429d136f65d2d6168b9b6c5f6ec951,439,5,1,0.412,0.389,0.0345,0,TRUE,TRUE,0.469026549,2
75429d136f65d2d6168b9b6c5f6ec951,439,12,1,0.326,0.121,0.0345,0,TRUE,TRUE,0.602678571,1
75429d136f65d2d6168b9b6c5f6ec951,439,13,1,0.794,0.382,0.0345,0,TRUE,TRUE,0.167381974,5
75429d136f65d2d6168b9b6c5f6ec951,439,232,1,0.688,0.307,0.0345,0,TRUE,TRUE,0.277056277,3
75429d136f65d2d6168b9b6c5f6ec951,439,233,1,0.425,0.381,0.0345,0,TRUE,TRUE,0.424778761,2
75429d136f65d2d6168b9b6c5f6ec951,439,234,1,0.524,0.317,0.0345,0,TRUE,TRUE,0.365638767,2
75429d136f65d2d6168b9b6c5f6ec951,439,235,1,0.379,0.507,0.0345,0,TRUE,TRUE,0.396475771,2
75429d136f65d2d6168b9b6c5f6ec951,439,236,1,0.518,0.319,0.0345,0,TRUE,TRUE,0.39380531,2
75429d136f65d2d6168b9b6c5f6ec951,487,17,1,0.268,0.177,0.0345,0,TRUE,TRUE,0.660287081,1
75429d136f65d2d6168b9b6c5f6ec951,487,20,1,0.413,0.567,0.0345,0,TRUE,TRUE,0.326923077,3
75429d136f65d2d6168b9b6c5f6ec951,487,21,1,0.254,0.196,0.0345,0,TRUE,TRUE,0.636363636,1
75429d136f65d2d6168b9b6c5f6ec951,487,24,1,0.65,0.601,0.0345,0,TRUE,TRUE,0.215246637,4
75429d136f65d2d6168b9b6c5f6ec951,487,25,1,0.545,0.592,0.0345,0,TRUE,TRUE,0.303317536,3
75429d136f65d2d6168b9b6c5f6ec951,487,28,1,0.538,0.423,0.0345,0,TRUE,TRUE,0.355769231,2
75429d136f65d2d6168b9b6c5f6ec951,487,100,1,0.667,0.306,0.0345,0,TRUE,TRUE,0.300925926,2
75429d136f65d2d6168b9b6c5f6ec951,487,101,2,0.692,0.748,0.0345,0,TRUE,TRUE,0.130841121,6
75429d136f65d2d6168b9b6c5f6ec951,487,102,1,0.756,0.598,0.0345,0,TRUE,TRUE,0.205741627,6
75429d136f65d2d6168b9b6c5f6ec951,492,31,1,0.409,0.342,0.0345,0,TRUE,TRUE,0.502222222,1
75429d136f65d2d6168b9b6c5f6ec951,492,32,1,0.586,0.359,0.0345,0,TRUE,TRUE,0.368181818,3.5
75429d136f65d2d6168b9b6c5f6ec951,492,33,1,0.552,0.363,0.0345,0,TRUE,TRUE,0.399103139,2
75429d136f65d2d6168b9b6c5f6ec951,492,34,1,0.563,0.441,0.0345,0,TRUE,TRUE,0.389671362,2
75429d136f65d2d6168b9b6c5f6ec951,492,36,1,0.515,0.423,0.0345,0,TRUE,TRUE,0.392070485,2
75429d136f65d2d6168b9b6c5f6ec951,492,37,1,0.528,0.386,0.0345,0,TRUE,TRUE,0.386266094,2
75429d136f65d2d6168b9b6c5f6ec951,492,38,1,0.591,0.622,0.0345,0,TRUE,TRUE,0.304347826,4
75429d136f65d2d6168b9b6c5f6ec951,492,39,1,0.478,0.473,0.0345,0,TRUE,TRUE,0.415929204,2
75429d136f65d2d6168b9b6c5f6ec951,492,40,1,0.657,0.588,0.0345,0,TRUE,TRUE,0.244635193,4
75429d136f65d2d6168b9b6c5f6ec951,492,128,1,0.509,0.457,0.0345,0,TRUE,TRUE,0.417391304,2
76379ed89eafe43c8f6bd64fd09e3852,439,1,1,0.358,0.261,0.333,0.1,TRUE,TRUE,0.504424779,1
76379ed89eafe43c8f6bd64fd09e3852,439,3,1,0.404,0.462,0.333,0.1,TRUE,TRUE,0.391111111,2
76379ed89eafe43c8f6bd64fd09e3852,439,5,1,0.412,0.389,0.333,0.1,TRUE,TRUE,0.469026549,2
76379ed89eafe43c8f6bd64fd09e3852,439,12,1,0.326,0.121,0.333,0.1,TRUE,TRUE,0.602678571,1
76379ed89eafe43c8f6bd64fd09e3852,439,13,2,0.794,0.382,0.333,0.1,TRUE,TRUE,0.167381974,5
76379ed89eafe43c8f6bd64fd09e3852,439,232,1,0.688,0.307,0.333,0.1,TRUE,TRUE,0.277056277,3
76379ed89eafe43c8f6bd64fd09e3852,439,233,6,0.425,0.381,0.333,0.1,FALSE,FALSE,0.424778761,2
76379ed89eafe43c8f6bd64fd09e3852,439,234,2,0.524,0.317,0.333,0.1,TRUE,TRUE,0.365638767,2
76379ed89eafe43c8f6bd64fd09e3852,439,235,1,0.379,0.507,0.333,0.1,TRUE,TRUE,0.396475771,2
76379ed89eafe43c8f6bd64fd09e3852,439,236,1,0.518,0.319,0.333,0.1,TRUE,TRUE,0.39380531,2
76379ed89eafe43c8f6bd64fd09e3852,487,17,1,0.268,0.177,0.333,0.1,TRUE,TRUE,0.660287081,1
76379ed89eafe43c8f6bd64fd09e3852,487,20,3,0.413,0.567,0.333,0.1,TRUE,TRUE,0.326923077,3
76379ed89eafe43c8f6bd64fd09e3852,487,21,1,0.254,0.196,0.333,0.1,TRUE,TRUE,0.636363636,1
76379ed89eafe43c8f6bd64fd09e3852,487,22,1,0.559,0.275,0.333,0.1,TRUE,TRUE,0.397058824,2
76379ed89eafe43c8f6bd64fd09e3852,487,24,2,0.65,0.601,0.333,0.1,TRUE,TRUE,0.215246637,4
76379ed89eafe43c8f6bd64fd09e3852,487,25,1,0.545,0.592,0.333,0.1,TRUE,TRUE,0.303317536,3
76379ed89eafe43c8f6bd64fd09e3852,487,28,1,0.538,0.423,0.333,0.1,TRUE,TRUE,0.355769231,2
76379ed89eafe43c8f6bd64fd09e3852,487,100,1,0.667,0.306,0.333,0.1,TRUE,TRUE,0.300925926,2
76379ed89eafe43c8f6bd64fd09e3852,487,101,2,0.692,0.748,0.333,0.1,TRUE,TRUE,0.130841121,6
76379ed89eafe43c8f6bd64fd09e3852,487,102,4,0.756,0.598,0.333,0.1,TRUE,TRUE,0.205741627,6
76379ed89eafe43c8f6bd64fd09e3852,492,31,2,0.409,0.342,0.333,0.1,TRUE,TRUE,0.502222222,1
76379ed89eafe43c8f6bd64fd09e3852,492,32,2,0.586,0.359,0.333,0.1,TRUE,TRUE,0.368181818,3.5
76379ed89eafe43c8f6bd64fd09e3852,492,33,1,0.552,0.363,0.333,0.1,TRUE,TRUE,0.399103139,2
76379ed89eafe43c8f6bd64fd09e3852,492,34,1,0.563,0.441,0.333,0.1,TRUE,TRUE,0.389671362,2
76379ed89eafe43c8f6bd64fd09e3852,492,36,2,0.515,0.423,0.333,0.1,TRUE,TRUE,0.392070485,2
76379ed89eafe43c8f6bd64fd09e3852,492,37,1,0.528,0.386,0.333,0.1,TRUE,TRUE,0.386266094,2
76379ed89eafe43c8f6bd64fd09e3852,492,38,1,0.591,0.622,0.333,0.1,TRUE,TRUE,0.304347826,4
76379ed89eafe43c8f6bd64fd09e3852,492,39,1,0.478,0.473,0.333,0.1,TRUE,TRUE,0.415929204,2
76379ed89eafe43c8f6bd64fd09e3852,492,40,1,0.657,0.588,0.333,0.1,TRUE,TRUE,0.244635193,4
76379ed89eafe43c8f6bd64fd09e3852,492,128,4,0.509,0.457,0.333,0.1,TRUE,TRUE,0.417391304,2
76a271c64a315732aa56eeb7277a63d4,439,1,1,0.358,0.261,0.567,0.533,TRUE,TRUE,0.504424779,1
76a271c64a315732aa56eeb7277a63d4,439,3,2,0.404,0.462,0.567,0.533,TRUE,TRUE,0.391111111,2
76a271c64a315732aa56eeb7277a63d4,439,5,1,0.412,0.389,0.567,0.533,TRUE,TRUE,0.469026549,2
76a271c64a315732aa56eeb7277a63d4,439,12,1,0.326,0.121,0.567,0.533,TRUE,TRUE,0.602678571,1
76a271c64a315732aa56eeb7277a63d4,439,13,1,0.794,0.382,0.567,0.533,TRUE,TRUE,0.167381974,5
76a271c64a315732aa56eeb7277a63d4,439,232,2,0.688,0.307,0.567,0.533,TRUE,TRUE,0.277056277,3
76a271c64a315732aa56eeb7277a63d4,439,233,2,0.425,0.381,0.567,0.533,TRUE,TRUE,0.424778761,2
76a271c64a315732aa56eeb7277a63d4,439,234,4,0.524,0.317,0.567,0.533,TRUE,TRUE,0.365638767,2
76a271c64a315732aa56eeb7277a63d4,439,235,1,0.379,0.507,0.567,0.533,TRUE,TRUE,0.396475771,2
76a271c64a315732aa56eeb7277a63d4,439,236,1,0.518,0.319,0.567,0.533,TRUE,TRUE,0.39380531,2
76a271c64a315732aa56eeb7277a63d4,487,17,1,0.268,0.177,0.567,0.533,TRUE,TRUE,0.660287081,1
76a271c64a315732aa56eeb7277a63d4,487,20,2,0.413,0.567,0.567,0.533,TRUE,TRUE,0.326923077,3
76a271c64a315732aa56eeb7277a63d4,487,21,2,0.254,0.196,0.567,0.533,TRUE,TRUE,0.636363636,1
76a271c64a315732aa56eeb7277a63d4,487,22,2,0.559,0.275,0.567,0.533,TRUE,TRUE,0.397058824,2
76a271c64a315732aa56eeb7277a63d4,487,24,4,0.65,0.601,0.567,0.533,TRUE,TRUE,0.215246637,4
76a271c64a315732aa56eeb7277a63d4,487,25,7,0.545,0.592,0.567,0.533,TRUE,TRUE,0.303317536,3
76a271c64a315732aa56eeb7277a63d4,487,28,3,0.538,0.423,0.567,0.533,TRUE,TRUE,0.355769231,2
76a271c64a315732aa56eeb7277a63d4,487,100,1,0.667,0.306,0.567,0.533,TRUE,TRUE,0.300925926,2
76a271c64a315732aa56eeb7277a63d4,487,101,5,0.692,0.748,0.567,0.533,TRUE,TRUE,0.130841121,6
76a271c64a315732aa56eeb7277a63d4,487,102,10,0.756,0.598,0.567,0.533,TRUE,TRUE,0.205741627,6
76a271c64a315732aa56eeb7277a63d4,492,31,6,0.409,0.342,0.567,0.533,TRUE,FALSE,0.502222222,1
76a271c64a315732aa56eeb7277a63d4,492,32,16,0.586,0.359,0.567,0.533,TRUE,FALSE,0.368181818,3.5
76a271c64a315732aa56eeb7277a63d4,492,33,2,0.552,0.363,0.567,0.533,TRUE,TRUE,0.399103139,2
76a271c64a315732aa56eeb7277a63d4,492,34,3,0.563,0.441,0.567,0.533,TRUE,TRUE,0.389671362,2
76a271c64a315732aa56eeb7277a63d4,492,36,5,0.515,0.423,0.567,0.533,TRUE,FALSE,0.392070485,2
76a271c64a315732aa56eeb7277a63d4,492,37,7,0.528,0.386,0.567,0.533,TRUE,FALSE,0.386266094,2
76a271c64a315732aa56eeb7277a63d4,492,38,8,0.591,0.622,0.567,0.533,TRUE,TRUE,0.304347826,4
76a271c64a315732aa56eeb7277a63d4,492,39,4,0.478,0.473,0.567,0.533,TRUE,TRUE,0.415929204,2
76a271c64a315732aa56eeb7277a63d4,492,40,7,0.657,0.588,0.567,0.533,TRUE,TRUE,0.244635193,4
76a271c64a315732aa56eeb7277a63d4,492,128,1,0.509,0.457,0.567,0.533,TRUE,TRUE,0.417391304,2
76c073d8a82d9ddaf993300be03ac70f,439,1,1,0.358,0.261,0.2,0.0667,TRUE,TRUE,0.504424779,1
76c073d8a82d9ddaf993300be03ac70f,439,3,1,0.404,0.462,0.2,0.0667,TRUE,TRUE,0.391111111,2
76c073d8a82d9ddaf993300be03ac70f,439,5,1,0.412,0.389,0.2,0.0667,TRUE,TRUE,0.469026549,2
76c073d8a82d9ddaf993300be03ac70f,439,12,1,0.326,0.121,0.2,0.0667,TRUE,TRUE,0.602678571,1
76c073d8a82d9ddaf993300be03ac70f,439,13,19,0.794,0.382,0.2,0.0667,TRUE,FALSE,0.167381974,5
76c073d8a82d9ddaf993300be03ac70f,439,232,9,0.688,0.307,0.2,0.0667,TRUE,FALSE,0.277056277,3
76c073d8a82d9ddaf993300be03ac70f,439,233,1,0.425,0.381,0.2,0.0667,TRUE,TRUE,0.424778761,2
76c073d8a82d9ddaf993300be03ac70f,439,234,1,0.524,0.317,0.2,0.0667,TRUE,TRUE,0.365638767,2
76c073d8a82d9ddaf993300be03ac70f,439,235,1,0.379,0.507,0.2,0.0667,TRUE,TRUE,0.396475771,2
76c073d8a82d9ddaf993300be03ac70f,439,236,1,0.518,0.319,0.2,0.0667,TRUE,TRUE,0.39380531,2
76c073d8a82d9ddaf993300be03ac70f,487,17,1,0.268,0.177,0.2,0.0667,TRUE,TRUE,0.660287081,1
76c073d8a82d9ddaf993300be03ac70f,487,20,2,0.413,0.567,0.2,0.0667,TRUE,TRUE,0.326923077,3
76c073d8a82d9ddaf993300be03ac70f,487,21,1,0.254,0.196,0.2,0.0667,TRUE,TRUE,0.636363636,1
76c073d8a82d9ddaf993300be03ac70f,487,22,4,0.559,0.275,0.2,0.0667,TRUE,TRUE,0.397058824,2
76c073d8a82d9ddaf993300be03ac70f,487,24,1,0.65,0.601,0.2,0.0667,TRUE,TRUE,0.215246637,4
76c073d8a82d9ddaf993300be03ac70f,487,25,1,0.545,0.592,0.2,0.0667,TRUE,TRUE,0.303317536,3
76c073d8a82d9ddaf993300be03ac70f,487,28,1,0.538,0.423,0.2,0.0667,TRUE,TRUE,0.355769231,2
76c073d8a82d9ddaf993300be03ac70f,487,100,1,0.667,0.306,0.2,0.0667,TRUE,TRUE,0.300925926,2
76c073d8a82d9ddaf993300be03ac70f,487,101,4,0.692,0.748,0.2,0.0667,TRUE,TRUE,0.130841121,6
76c073d8a82d9ddaf993300be03ac70f,487,102,1,0.756,0.598,0.2,0.0667,TRUE,TRUE,0.205741627,6
76c073d8a82d9ddaf993300be03ac70f,492,31,1,0.409,0.342,0.2,0.0667,TRUE,TRUE,0.502222222,1
76c073d8a82d9ddaf993300be03ac70f,492,32,1,0.586,0.359,0.2,0.0667,TRUE,TRUE,0.368181818,3.5
76c073d8a82d9ddaf993300be03ac70f,492,33,1,0.552,0.363,0.2,0.0667,TRUE,TRUE,0.399103139,2
76c073d8a82d9ddaf993300be03ac70f,492,34,1,0.563,0.441,0.2,0.0667,TRUE,TRUE,0.389671362,2
76c073d8a82d9ddaf993300be03ac70f,492,36,2,0.515,0.423,0.2,0.0667,TRUE,TRUE,0.392070485,2
76c073d8a82d9ddaf993300be03ac70f,492,37,1,0.528,0.386,0.2,0.0667,TRUE,TRUE,0.386266094,2
76c073d8a82d9ddaf993300be03ac70f,492,38,1,0.591,0.622,0.2,0.0667,TRUE,TRUE,0.304347826,4
76c073d8a82d9ddaf993300be03ac70f,492,39,1,0.478,0.473,0.2,0.0667,TRUE,TRUE,0.415929204,2
76c073d8a82d9ddaf993300be03ac70f,492,40,1,0.657,0.588,0.2,0.0667,TRUE,TRUE,0.244635193,4
76c073d8a82d9ddaf993300be03ac70f,492,128,1,0.509,0.457,0.2,0.0667,TRUE,TRUE,0.417391304,2
76d0863b5d13a9ed61f7df9149fb93d8,439,1,2,0.358,0.261,0.867,0.7,TRUE,TRUE,0.504424779,1
76d0863b5d13a9ed61f7df9149fb93d8,439,3,1,0.404,0.462,0.867,0.7,TRUE,TRUE,0.391111111,2
76d0863b5d13a9ed61f7df9149fb93d8,439,5,3,0.412,0.389,0.867,0.7,TRUE,TRUE,0.469026549,2
76d0863b5d13a9ed61f7df9149fb93d8,439,12,2,0.326,0.121,0.867,0.7,TRUE,TRUE,0.602678571,1
76d0863b5d13a9ed61f7df9149fb93d8,439,13,8,0.794,0.382,0.867,0.7,TRUE,TRUE,0.167381974,5
76d0863b5d13a9ed61f7df9149fb93d8,439,232,21,0.688,0.307,0.867,0.7,TRUE,FALSE,0.277056277,3
76d0863b5d13a9ed61f7df9149fb93d8,439,233,9,0.425,0.381,0.867,0.7,TRUE,FALSE,0.424778761,2
76d0863b5d13a9ed61f7df9149fb93d8,439,234,3,0.524,0.317,0.867,0.7,TRUE,TRUE,0.365638767,2
76d0863b5d13a9ed61f7df9149fb93d8,439,235,8,0.379,0.507,0.867,0.7,TRUE,FALSE,0.396475771,2
76d0863b5d13a9ed61f7df9149fb93d8,439,236,9,0.518,0.319,0.867,0.7,TRUE,FALSE,0.39380531,2
76d0863b5d13a9ed61f7df9149fb93d8,487,17,1,0.268,0.177,0.867,0.7,TRUE,TRUE,0.660287081,1
76d0863b5d13a9ed61f7df9149fb93d8,487,20,5,0.413,0.567,0.867,0.7,TRUE,FALSE,0.326923077,3
76d0863b5d13a9ed61f7df9149fb93d8,487,21,2,0.254,0.196,0.867,0.7,TRUE,TRUE,0.636363636,1
76d0863b5d13a9ed61f7df9149fb93d8,487,22,4,0.559,0.275,0.867,0.7,TRUE,TRUE,0.397058824,2
76d0863b5d13a9ed61f7df9149fb93d8,487,24,9,0.65,0.601,0.867,0.7,TRUE,FALSE,0.215246637,4
76d0863b5d13a9ed61f7df9149fb93d8,487,25,7,0.545,0.592,0.867,0.7,TRUE,TRUE,0.303317536,3
76d0863b5d13a9ed61f7df9149fb93d8,487,28,8,0.538,0.423,0.867,0.7,TRUE,FALSE,0.355769231,2
76d0863b5d13a9ed61f7df9149fb93d8,487,100,6,0.667,0.306,0.867,0.7,TRUE,FALSE,0.300925926,2
76d0863b5d13a9ed61f7df9149fb93d8,487,101,11,0.692,0.748,0.867,0.7,TRUE,FALSE,0.130841121,6
76d0863b5d13a9ed61f7df9149fb93d8,487,102,33,0.756,0.598,0.867,0.7,TRUE,FALSE,0.205741627,6
76d0863b5d13a9ed61f7df9149fb93d8,492,31,9,0.409,0.342,0.867,0.7,TRUE,FALSE,0.502222222,1
76d0863b5d13a9ed61f7df9149fb93d8,492,32,21,0.586,0.359,0.867,0.7,TRUE,FALSE,0.368181818,3.5
76d0863b5d13a9ed61f7df9149fb93d8,492,33,9,0.552,0.363,0.867,0.7,TRUE,FALSE,0.399103139,2
76d0863b5d13a9ed61f7df9149fb93d8,492,34,2,0.563,0.441,0.867,0.7,TRUE,TRUE,0.389671362,2
76d0863b5d13a9ed61f7df9149fb93d8,492,36,6,0.515,0.423,0.867,0.7,TRUE,FALSE,0.392070485,2
76d0863b5d13a9ed61f7df9149fb93d8,492,37,7,0.528,0.386,0.867,0.7,TRUE,FALSE,0.386266094,2
76d0863b5d13a9ed61f7df9149fb93d8,492,38,60,0.591,0.622,0.867,0.7,TRUE,FALSE,0.304347826,4
76d0863b5d13a9ed61f7df9149fb93d8,492,39,10,0.478,0.473,0.867,0.7,TRUE,FALSE,0.415929204,2
76d0863b5d13a9ed61f7df9149fb93d8,492,40,38,0.657,0.588,0.867,0.7,TRUE,FALSE,0.244635193,4
76d0863b5d13a9ed61f7df9149fb93d8,492,128,5,0.509,0.457,0.867,0.7,TRUE,TRUE,0.417391304,2
76fb6fb9cbea7011e49166d9d4ddbc48,439,1,2,0.358,0.261,0.5,0.2,TRUE,TRUE,0.504424779,1
76fb6fb9cbea7011e49166d9d4ddbc48,439,3,1,0.404,0.462,0.5,0.2,TRUE,TRUE,0.391111111,2
76fb6fb9cbea7011e49166d9d4ddbc48,439,5,1,0.412,0.389,0.5,0.2,TRUE,TRUE,0.469026549,2
76fb6fb9cbea7011e49166d9d4ddbc48,439,12,2,0.326,0.121,0.5,0.2,TRUE,TRUE,0.602678571,1
76fb6fb9cbea7011e49166d9d4ddbc48,439,13,7,0.794,0.382,0.5,0.2,TRUE,TRUE,0.167381974,5
76fb6fb9cbea7011e49166d9d4ddbc48,439,232,2,0.688,0.307,0.5,0.2,TRUE,TRUE,0.277056277,3
76fb6fb9cbea7011e49166d9d4ddbc48,439,233,2,0.425,0.381,0.5,0.2,TRUE,TRUE,0.424778761,2
76fb6fb9cbea7011e49166d9d4ddbc48,439,234,1,0.524,0.317,0.5,0.2,TRUE,TRUE,0.365638767,2
76fb6fb9cbea7011e49166d9d4ddbc48,439,235,1,0.379,0.507,0.5,0.2,TRUE,TRUE,0.396475771,2
76fb6fb9cbea7011e49166d9d4ddbc48,439,236,1,0.518,0.319,0.5,0.2,TRUE,TRUE,0.39380531,2
76fb6fb9cbea7011e49166d9d4ddbc48,492,31,2,0.409,0.342,0.5,0.2,TRUE,TRUE,0.502222222,1
76fb6fb9cbea7011e49166d9d4ddbc48,492,32,1,0.586,0.359,0.5,0.2,TRUE,TRUE,0.368181818,3.5
76fb6fb9cbea7011e49166d9d4ddbc48,492,33,9,0.552,0.363,0.5,0.2,TRUE,FALSE,0.399103139,2
76fb6fb9cbea7011e49166d9d4ddbc48,492,34,2,0.563,0.441,0.5,0.2,TRUE,TRUE,0.389671362,2
76fb6fb9cbea7011e49166d9d4ddbc48,492,36,1,0.515,0.423,0.5,0.2,TRUE,TRUE,0.392070485,2
76fb6fb9cbea7011e49166d9d4ddbc48,492,37,1,0.528,0.386,0.5,0.2,TRUE,TRUE,0.386266094,2
76fb6fb9cbea7011e49166d9d4ddbc48,492,38,7,0.591,0.622,0.5,0.2,FALSE,FALSE,0.304347826,4
76fb6fb9cbea7011e49166d9d4ddbc48,492,39,1,0.478,0.473,0.5,0.2,TRUE,TRUE,0.415929204,2
76fb6fb9cbea7011e49166d9d4ddbc48,492,40,5,0.657,0.588,0.5,0.2,FALSE,FALSE,0.244635193,4
76fb6fb9cbea7011e49166d9d4ddbc48,492,128,4,0.509,0.457,0.5,0.2,TRUE,TRUE,0.417391304,2
785cf0a5def4977e0210f07e0f925fa1,487,17,1,0.268,0.177,0.667,0.667,TRUE,TRUE,0.660287081,1
785cf0a5def4977e0210f07e0f925fa1,487,20,7,0.413,0.567,0.667,0.667,TRUE,FALSE,0.326923077,3
785cf0a5def4977e0210f07e0f925fa1,487,21,1,0.254,0.196,0.667,0.667,TRUE,TRUE,0.636363636,1
785cf0a5def4977e0210f07e0f925fa1,487,22,4,0.559,0.275,0.667,0.667,TRUE,TRUE,0.397058824,2
785cf0a5def4977e0210f07e0f925fa1,487,24,9,0.65,0.601,0.667,0.667,FALSE,FALSE,0.215246637,4
785cf0a5def4977e0210f07e0f925fa1,487,25,13,0.545,0.592,0.667,0.667,TRUE,FALSE,0.303317536,3
785cf0a5def4977e0210f07e0f925fa1,487,100,14,0.667,0.306,0.667,0.667,TRUE,FALSE,0.300925926,2
785cf0a5def4977e0210f07e0f925fa1,487,101,6,0.692,0.748,0.667,0.667,FALSE,FALSE,0.130841121,6
785cf0a5def4977e0210f07e0f925fa1,487,102,12,0.756,0.598,0.667,0.667,FALSE,FALSE,0.205741627,6
787e8665307884350308429f4fc60451,439,1,1,0.358,0.261,0.533,0.533,TRUE,TRUE,0.504424779,1
787e8665307884350308429f4fc60451,439,3,2,0.404,0.462,0.533,0.533,TRUE,TRUE,0.391111111,2
787e8665307884350308429f4fc60451,439,5,1,0.412,0.389,0.533,0.533,TRUE,TRUE,0.469026549,2
787e8665307884350308429f4fc60451,439,12,1,0.326,0.121,0.533,0.533,TRUE,TRUE,0.602678571,1
787e8665307884350308429f4fc60451,439,13,1,0.794,0.382,0.533,0.533,TRUE,TRUE,0.167381974,5
787e8665307884350308429f4fc60451,439,232,3,0.688,0.307,0.533,0.533,TRUE,TRUE,0.277056277,3
787e8665307884350308429f4fc60451,439,233,1,0.425,0.381,0.533,0.533,TRUE,TRUE,0.424778761,2
787e8665307884350308429f4fc60451,439,234,2,0.524,0.317,0.533,0.533,TRUE,TRUE,0.365638767,2
787e8665307884350308429f4fc60451,439,235,5,0.379,0.507,0.533,0.533,TRUE,FALSE,0.396475771,2
787e8665307884350308429f4fc60451,439,236,2,0.518,0.319,0.533,0.533,TRUE,TRUE,0.39380531,2
787e8665307884350308429f4fc60451,487,17,1,0.268,0.177,0.533,0.533,TRUE,TRUE,0.660287081,1
787e8665307884350308429f4fc60451,487,20,3,0.413,0.567,0.533,0.533,TRUE,TRUE,0.326923077,3
787e8665307884350308429f4fc60451,487,21,1,0.254,0.196,0.533,0.533,TRUE,TRUE,0.636363636,1
787e8665307884350308429f4fc60451,487,22,1,0.559,0.275,0.533,0.533,TRUE,TRUE,0.397058824,2
787e8665307884350308429f4fc60451,487,24,8,0.65,0.601,0.533,0.533,TRUE,FALSE,0.215246637,4
787e8665307884350308429f4fc60451,487,25,18,0.545,0.592,0.533,0.533,FALSE,FALSE,0.303317536,3
787e8665307884350308429f4fc60451,487,28,5,0.538,0.423,0.533,0.533,TRUE,TRUE,0.355769231,2
787e8665307884350308429f4fc60451,487,100,6,0.667,0.306,0.533,0.533,TRUE,FALSE,0.300925926,2
787e8665307884350308429f4fc60451,487,101,5,0.692,0.748,0.533,0.533,TRUE,TRUE,0.130841121,6
787e8665307884350308429f4fc60451,487,102,27,0.756,0.598,0.533,0.533,FALSE,FALSE,0.205741627,6
787e8665307884350308429f4fc60451,492,31,3,0.409,0.342,0.533,0.533,TRUE,TRUE,0.502222222,1
787e8665307884350308429f4fc60451,492,32,14,0.586,0.359,0.533,0.533,FALSE,FALSE,0.368181818,3.5
787e8665307884350308429f4fc60451,492,33,11,0.552,0.363,0.533,0.533,TRUE,FALSE,0.399103139,2
787e8665307884350308429f4fc60451,492,34,2,0.563,0.441,0.533,0.533,TRUE,TRUE,0.389671362,2
787e8665307884350308429f4fc60451,492,36,3,0.515,0.423,0.533,0.533,TRUE,TRUE,0.392070485,2
787e8665307884350308429f4fc60451,492,37,26,0.528,0.386,0.533,0.533,TRUE,FALSE,0.386266094,2
787e8665307884350308429f4fc60451,492,38,5,0.591,0.622,0.533,0.533,TRUE,TRUE,0.304347826,4
787e8665307884350308429f4fc60451,492,39,6,0.478,0.473,0.533,0.533,TRUE,FALSE,0.415929204,2
787e8665307884350308429f4fc60451,492,40,15,0.657,0.588,0.533,0.533,TRUE,FALSE,0.244635193,4
787e8665307884350308429f4fc60451,492,128,1,0.509,0.457,0.533,0.533,TRUE,TRUE,0.417391304,2
790ed1befbc24b257db60ed066b6d3cb,439,1,5,0.358,0.261,0.567,0.6,TRUE,FALSE,0.504424779,1
790ed1befbc24b257db60ed066b6d3cb,439,3,1,0.404,0.462,0.567,0.6,TRUE,TRUE,0.391111111,2
790ed1befbc24b257db60ed066b6d3cb,439,5,1,0.412,0.389,0.567,0.6,TRUE,TRUE,0.469026549,2
790ed1befbc24b257db60ed066b6d3cb,439,12,1,0.326,0.121,0.567,0.6,TRUE,TRUE,0.602678571,1
790ed1befbc24b257db60ed066b6d3cb,439,13,10,0.794,0.382,0.567,0.6,TRUE,TRUE,0.167381974,5
790ed1befbc24b257db60ed066b6d3cb,439,232,1,0.688,0.307,0.567,0.6,TRUE,TRUE,0.277056277,3
790ed1befbc24b257db60ed066b6d3cb,439,233,1,0.425,0.381,0.567,0.6,TRUE,TRUE,0.424778761,2
790ed1befbc24b257db60ed066b6d3cb,439,234,1,0.524,0.317,0.567,0.6,TRUE,TRUE,0.365638767,2
790ed1befbc24b257db60ed066b6d3cb,439,235,1,0.379,0.507,0.567,0.6,TRUE,TRUE,0.396475771,2
